outer_fold,inner_fold,analysis_variant,information_protocol,approximation,rho_prior,hu_tau,model,alpha,training_block_hash,grammar_fit_hash,validation_scoreable_roots,pooled_root_balanced_mean_log_density,selected_alpha
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,21a08fce354a811fd2e3511114e0f88d5d08c4947ed36c7c33c5f438a8f738b7,136,-0.35422557285834805,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,398d66da173f0f5436044e7992e07dc75036ac08d916571045df9f432297d4d2,136,-0.34743820193005404,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,26cdc94cf32165e5d472f9667ae77453156ef352a8149d153895e70c75069b99,136,-0.3403208227847339,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,5ecad3e0c645207507a3d55ed0713e61efbeb5946f064dc2cc1ca3ae05ba6fa3,136,-0.4056625183362878,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,dc4c7ee1229d87036e002b75f4555f75349915752fedd07eda8b0cd65a300281,139,-0.35538590662591274,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,cea0bfe97d11984d9746f2d57b16738d14936b015ed648e679550ae82d851dab,139,-0.35422557285834805,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,33b94e491d2336927ecc60d7a3b639188e77d42a56270ebb764a6113acc3e450,139,-0.34743820193005404,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.01,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,9a7f699dbf19034f9ae8b3d0585e633299b7a37b7ff35eff5d85405f32bf8d1d,139,-0.3403208227847339,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_nonnegative,0.1,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,6e9bb185dc762fbfe4d59f7c8732efc90845fa71f8573a620fa4b5beec53662c,139,-0.4056625183362878,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.0,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,d5990e324a016f824d7c270ca594b28201a598b64e1e8335f14476a8a17c6782,137,-0.5589410200355298,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.0001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,aa0521763471ad51f9dce86456569ba377a0765b3e9a8ce4d8da1296201c6f8d,137,-0.5587963409968189,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,ec1c0c79cf108b85a89ecb106ca0f7057f9458da70487125e5b204161776b93b,137,-0.5575525056580833,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.01,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,bb6753b06dc3e3c4ee8305e6ce408bfeb6680500d0933b70dc5fc2b2549436af,137,-0.5493092807974327,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.1,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,95d7216ab7fb09e858ec015818ec1c42e83a12f86f7d6b8e9a42cb9c122290ae,137,-0.5605527012635819,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.0,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,80f53a1b4f838849a80e5fdfd43423e7876b4876a33e6b98f096843b8e16f192,136,-0.5589410200355298,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,44131debe721c7c12fb1b3f42aea97cf8a9802d67a14ac5daf6bd976485de3d0,136,-0.5587963409968189,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,e6346d19365bc0ba0b61411643c2254e665cedc023fdf07e4031c447b99edb63,136,-0.5575525056580833,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,8f10a66b9545069075856857c8e0b97b559535d7fc9f1c000ea786c8e74af21f,136,-0.5493092807974327,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,0d997d812226436c117dc71ad8b62382e762b8d9f2cea1c84fb99d73229d5a01,136,-0.5605527012635819,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,97f069a821530605016652781b1734edba41a53c2c08a7533a6e56585e00c23a,139,-0.5589410200355298,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,241c2707ef9a914906143de69fcca4085a885ab90637a8ea2bbd2765a79912c3,139,-0.5587963409968189,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,cb7c5a4f602c05fa39ea86c81da03a3f1c1206858440cb7760dee649fc96e50b,139,-0.5575525056580833,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.01,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,cbcb7417bf201f71057f9cf7689985b01fc85580bf0b63a4548be85e685bc571,139,-0.5493092807974327,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,current_only,0.1,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,edbcf820fa0a567b2946b5212c96c49f53f555925a1d3049b305cf5f53def984,139,-0.5605527012635819,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.0,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,4dd03041279834eec9de86c4cb2e1a1d9de13fde8e50c6342adbf0a947854eae,137,-0.339238470535765,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.0001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,689213444e00c24cf3b42f95922099628a2462caf1f8f5bb91bc40d97b5388df,137,-0.33798820905354515,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,246e164429f6eb17e7117d5584132fabd6bc00de659c0e26097e73e4ade9bcf8,137,-0.32948083125832756,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.01,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,00edade3cb43f3a852411cf4034e001be18178df3f2fa0fe27080d79ba4442d2,137,-0.30794251968804737,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.1,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,b4ba3d48cb2d42039f8bb276e482d839d2c5f0c635b92231c3d75d381d9a7c23,137,-0.35980141087063405,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.0,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,2ad1b79484e07a97ac518300aee8868528e4408e4675fad9649a27eb21ce1a9a,136,-0.339238470535765,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,de673193db4335fb61a66ec6dfe4eba790ee3c3a052d04f73ff497e4439c75e4,136,-0.33798820905354515,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,858bdebe450386501f6f9e564e105c367c9a1024ca1bfb8e174cdd9c9092d856,136,-0.32948083125832756,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,a452bd893ab41da836359b823048711b7ade5c41d37e9f838000b6795fdae6a3,136,-0.30794251968804737,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,3d3559775af5e2ea9a38c8195f0e6ee9efb5b3b37df4fbd02605c710232d9780,136,-0.35980141087063405,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,dbdb5e1ba4ee05f5073dc3e7d45f76825eca13db6e66d086f91b8bea94fd82ec,139,-0.339238470535765,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,55e1f53a3b0ca8c37e63d386c1a6c541ac955d5c131e96f718b11e68a368b10f,139,-0.33798820905354515,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,c3395f70ac082a6a1bf7163bd2a0e8dedcec1a07240ae88a746b6e6849a69a9b,139,-0.32948083125832756,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.01,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,bfaf56194f917b410c50346b5b2d058d2b5555ccee2a2e962a11c687d726423d,139,-0.30794251968804737,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,input_plus_surface,0.1,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,7a04fa80b5f238b3fe5399e5e2239fad6ed132fa76271a4a4ba9ac2e3f270f9a,139,-0.35980141087063405,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.0,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,2fe19a6aa5c11d1bb1e5cf9889709542e1859b9eaddb50ec63a735a756bdb0d4,137,-0.3139452319188086,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.0001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,ef6a3940f2032f788015c01f629381d4d6cd87a2a8708fbeb4c1ffe525692ffa,137,-0.3123917552260592,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,725aee2b9f163caf82393a831b0bf18eedb18591c9597faba06ef3f0a15c2874,137,-0.30309299160784553,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.01,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,2e4ef9849931ee3323c55e93671a159e7ac966ad342b36e3040c329328808945,137,-0.2864174835329721,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.1,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,6afe4a967a4eed2bd3f99fe2abbda6fbcb2b7f1c96310d87425c1be18ddb3d7e,137,-0.3505023017828373,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.0,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,e77fbaed7e99d4bb12f8fa45847f0be9ec5d0e0289b3945e04d3ffc628844936,136,-0.3139452319188086,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,b8aa53ca2c339b147144aba77211fb91cf155b608599b65c7f8afcfaca553ebb,136,-0.3123917552260592,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,891bb641263563deecbdc9381fb0df6a295783916b3bc5a1b281cf34c5a4f0dd,136,-0.30309299160784553,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,c4c2c1b691ec64528a5689165859e15cd0023f962e67acb195377f4f6283bd10,136,-0.2864174835329721,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,9f9875e65c4791e755d36663a056ae3955ec664819e11ec6d1a6bcbe621ec69d,136,-0.3505023017828373,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,63d7694b9e7d565a41e2e69ed60615c9c4f4168a53745db17121a51c8459b07f,139,-0.3139452319188086,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,759745e340ffed505b906415d4c3eaad3d071d2017ce8dc640afcb3fbab628f0,139,-0.3123917552260592,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,010c4b21d1362c2770ba466cf558422e803cacce965905da5f84e014ce95c1b6,139,-0.30309299160784553,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.01,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,52b942a8cf635f2624f27f94e648e56b733f6bf67ee774457a928e68bba43413,139,-0.2864174835329721,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,HU_plus_surface,0.1,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,fe2366fa7b459c33d477fe6393dbe01c9b41fd318d66e8ebc7521182cfc02f9e,139,-0.3505023017828373,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.0,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,6c3e9d945e3570a65c018539b2d0363b43e4d2127fbd1c2e0989df65e0e6ab00,137,-0.3126809538307996,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.0001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,d7939ef91dc27c1483eed5fbef34f4e4ea1a3254d8f046e486c23ca08d85d159,137,-0.3111856485911559,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,691b4a948270c3bd575e66fc9c5c7dd02f7e1833d720a9304304e5c4f5f570fd,137,-0.30694399612204115,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.01,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,55a1ab0cac755d6b510657989bcf15b4eb8a2221a8bd3c1562fd740b71a2832b,137,-0.29644716102534713,0.01
2,0,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.1,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,294f1a12296e48e08b960790fc121c2ec20e85686395f9a408f8ab0d0a48226a,137,-0.31773285052233813,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.0,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,e63955f18a071ab418017a5ff6ea0fab7cbb8cb6c37bb1cd8f45b26d5a593361,136,-0.3126809538307996,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,f77c18756590b8802e9d0f051ec9271d6b7b6e985c21f19b6fb003e67bcc2d65,136,-0.3111856485911559,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,ed377b886ce17364cdebeaf330daae4b91c971882f090bc1b5fcd7bd5f10d3bc,136,-0.30694399612204115,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,ddc3df786750e39aeed90aa218e4e9301947d4ac408e8893e45959b05bce93f9,136,-0.29644716102534713,0.01
2,1,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,c0c9f9d0f14ab720704f7d21dc7ab805651e33966874e8d2566a487f9cebf642,136,-0.31773285052233813,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,21348f793a3f46c950bd713f3edc4f8d0e1c83ed6dbf0a0d3dd62e75f803f432,139,-0.3126809538307996,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,eeac861bfcdf383460a2eebe0e8f3cab61278a4d044356ee032a7e4a74dd6535,139,-0.3111856485911559,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,db4aba5d096d19c81cef4ab21705740ac6241d4ab52bfb195af321ffcb89d43d,139,-0.30694399612204115,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.01,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,dd8add057aa30e8b192a45382fd42df45c6fc4237c7ffaf55e301da1739d07ba,139,-0.29644716102534713,0.01
2,2,all_strict,side_informed,laplace,beta_half_half,50.0,retention_bounded_plus_HU,0.1,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,dfde6939af162ff55bfdcc1393f48dc0062fb8d3d1c26bb31c945c0a0f03c7fc,139,-0.31773285052233813,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.0,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,a6b75b762e620f00aaa429d5e2531ceec48b95305685bf30fa5d4762d982cb56,137,-0.3092894445489826,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.0001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,2dd3fc4efadd5c4c86af50d74aea15801799d9a185a8877967be7224bb54b54a,137,-0.30816130267062153,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,af723aaeb278bcd6fc1173df08615ab28456bcb7b6c4db0365f9b0a3a796c0aa,137,-0.300922165488357,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.01,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,53dc69c7f5471849cd7e90a4114edd919cb3280d520ff928b8151f71c9ae7d57,137,-0.28743435833119757,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.1,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,b55f6675d8c41350cec737b8a68eac523a3b0be04044e6fafa2890ee72f2c5d5,137,-0.35303733620509775,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.0,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,f5dacc841062b4f10261a335b1668040e27376a7c5d9202db36b664a577e1fff,136,-0.3092894445489826,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,5d7b6b381e26e3422d65c64d03ae11bbbfe7ef052458e03562182cc0f62d4bab,136,-0.30816130267062153,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,2f059e6447365532c48c17490279387215d530b35e08d910c4cab1ac182871b0,136,-0.300922165488357,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,71995cf480b64962419c47ae6849dee0a9949aa5ba6eb1b7b330ebea3b9e190f,136,-0.28743435833119757,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,df18f9e07259b6bf9013f89d7813ffbc1636be56041c48a4c9d90e7b4eb2c4ab,136,-0.35303733620509775,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,aeeb04442298f5a02f6f4060b32b8348798617d229781be816a9df6c4d874f42,139,-0.3092894445489826,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,1dbac11f464af2221cc477dcab6620bc1be983bb9288157315dc7ac374941aae,139,-0.30816130267062153,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,8a4797b88d8f5d060a8fb8437125894af78adddd62700582ef3983e5d2028e18,139,-0.300922165488357,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.01,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,e41ed88da424077c368d5c4623a850d00313c87f192631f18970ef8eed8a4391,139,-0.28743435833119757,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,HU_plus_surface,0.1,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,f2d719e474d1293cc8c68e086c6ceebad862d541e07d572028a1d2df21db7f64,139,-0.35303733620509775,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.0,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,b737cd004f1a1c71aa4ed648e40def7b47624ec6e4eb4a0f0d76cd9c7a8aa904,137,-0.3208770139682293,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.0001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,9dc3f26d32ed9ed2879c40c1c93d78488f27f2f0fb0f1fb1a67482c864642955,137,-0.31979404420195434,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.001,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,3f942aee5d4c3a9ca7863b3a753dd92e7061e6e8680fd93882b7197861448658,137,-0.3206140172966209,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.01,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,e5c9b782ed07a0551c4e160a14aa6fb8c1e29641348f0f4307de0ee8ddbc5c42,137,-0.30853840885897216,0.01
2,0,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.1,6af75daa525968e68fb8d352969dddfe3b92e90b6a86578e4f8560ce19d4e895,166e2d72c67e5ae69c5719e94892578b2ec7ca9ccbda2cd948478ade3cc513ad,137,-0.32416298320355247,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.0,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,43bf7f4090c28dfbf1c67df783710a7995825611c46704e1624906e8600b4749,136,-0.3208770139682293,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.0001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,407bda54c1a30e8686511a941f0d1ffd199b30d600f35ff0442d8667817d9d89,136,-0.31979404420195434,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.001,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,c3ca63fbc2bbf49bf5cffc2ec49c387452f7a56a919233863faeef9fda088676,136,-0.3206140172966209,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.01,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,409a8b67ff313db01ba4c44db87044a0b5227485a9bae92df9f5ee9b13c9af0d,136,-0.30853840885897216,0.01
2,1,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.1,720abc63837a1c45a58674d554acfed0556ae646781babf1ab0907514d9f87bd,5218ab6c43d5add758a2ff5e3f3a00eb3257febb2dd290821fd3303065f1cd2e,136,-0.32416298320355247,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.0,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,c36b673a12a53f2d08a82fc324cb32b2691e018d71fd1e8637e23797b47155e9,139,-0.3208770139682293,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.0001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,0a6f0bb6e35c4e618fad8cd5114ecb5eac2a7db9afb211e05bf438bf4071912a,139,-0.31979404420195434,0.01
2,2,all_strict,side_informed,gh80,beta_half_half,50.0,retention_bounded_plus_HU,0.001,46b216ba26aa11acaa5d3f570ff995f2e06b4023e6af3be0a5801b3a981e0482,b9ba9e03766e74fdaaf85be716c0c23f541f719767b17a7390842d87ff542070,139,-0.3206140172966209,0.01
